Gene Input,Vizgen Gene,Ensemble ID,Transcript,Notes,Abundance,Target Regions,Type
ENSMUST00000070323,Synpr,ENSMUSG00000056296,ENSMUST00000070323,,15.553238583333332,67,MERFISH
ENSMUST00000070375,Penk,ENSMUSG00000045573,ENSMUST00000070375,,108.04756245833332,57,MERFISH
ENSMUST00000070748,Ldb2,ENSMUSG00000039706,ENSMUST00000070748,,7.382394375,69,MERFISH
ENSMUST00000071281,Foxb1,ENSMUSG00000059246,ENSMUST00000071281,,0.3951070833333333,78,MERFISH
ENSMUST00000071782,Nptx2,ENSMUSG00000059991,ENSMUST00000071782,,13.464318333333336,72,MERFISH
ENSMUST00000071798,Tnnt1,ENSMUSG00000064179,ENSMUST00000071798,,5.991539124999999,58,MERFISH
ENSMUST00000072899,Cgnl1,ENSMUSG00000032232,ENSMUST00000072899,,3.4006322916666667,209,MERFISH
ENSMUST00000073957,Sema3e,ENSMUSG00000063531,ENSMUST00000073957,,4.356125958333333,186,MERFISH
ENSMUST00000074171,Otof,ENSMUSG00000062372,ENSMUST00000074171,,1.7150466666666666,213,MERFISH
ENSMUST00000074372,Irx2,ENSMUSG00000001504,ENSMUST00000074372,,1.738462875,56,MERFISH
ENSMUST00000074783,Hmcn1,ENSMUSG00000066842,ENSMUST00000074783,,0.33322525,526,MERFISH
ENSMUST00000075644,Calcr,ENSMUSG00000023964,ENSMUST00000075644,,0.1851481666666666,117,MERFISH
ENSMUST00000075764,Drd2,ENSMUSG00000032259,ENSMUST00000075764,,6.455306583333334,78,MERFISH
ENSMUST00000075994,Pdzrn3,ENSMUSG00000035357,ENSMUST00000075994,,3.8689925833333336,60,MERFISH
ENSMUST00000077191,Ethe1,ENSMUSG00000064254,ENSMUST00000077191,,6.65127025,60,MERFISH
ENSMUST00000077524,Mab21l2,ENSMUSG00000057777,ENSMUST00000077524,,1.4523141666666666,71,MERFISH
ENSMUST00000077962,Kcng2,ENSMUSG00000059852,ENSMUST00000077962,,1.6261612916666666,63,MERFISH
ENSMUST00000078527,Rxfp1,ENSMUSG00000034009,ENSMUST00000078527,,1.7973746250000002,72,MERFISH
ENSMUST00000078856,Kl,ENSMUSG00000058488,ENSMUST00000078856,,3.765487333333333,99,MERFISH
ENSMUST00000078880,Sorcs3,ENSMUSG00000063434,ENSMUST00000078880,,6.038826333333334,62,MERFISH
ENSMUST00000079323,Mctp2,ENSMUSG00000032776,ENSMUST00000079323,,0.3163330416666667,145,MERFISH
ENSMUST00000079721,En1,ENSMUSG00000058665,ENSMUST00000079721,,0.8240334583333333,57,MERFISH
ENSMUST00000079788,Mkx,ENSMUSG00000061013,ENSMUST00000079788,,2.5384435000000005,67,MERFISH
ENSMUST00000080559,Mmel1,ENSMUSG00000058183,ENSMUST00000080559,,0.2659723333333333,63,MERFISH
ENSMUST00000080780,Lhfpl5,ENSMUSG00000062252,ENSMUST00000080780,,3.4199465,55,MERFISH
ENSMUST00000081265,Ebf1,ENSMUSG00000057098,ENSMUST00000081265,,3.155642291666666,60,MERFISH
ENSMUST00000081574,Syt17,ENSMUSG00000058420,ENSMUST00000081574,,7.637416375,50,MERFISH
ENSMUST00000081654,Col18a1,ENSMUSG00000001435,ENSMUST00000081654,,3.4050488333333333,58,MERFISH
ENSMUST00000082430,Gpx3,ENSMUSG00000018339,ENSMUST00000082430,,12.070483291666664,61,MERFISH
ENSMUST00000084501,Pappa,ENSMUSG00000028370,ENSMUST00000084501,,0.4513482916666666,311,MERFISH
ENSMUST00000084615,Cacng3,ENSMUSG00000066189,ENSMUST00000084615,,18.19134958333333,52,MERFISH
ENSMUST00000084628,Hs3st2,ENSMUSG00000046321,ENSMUST00000084628,,9.952000625,53,MERFISH
ENSMUST00000084650,Gpr139,ENSMUSG00000066197,ENSMUST00000084650,,0.8249763750000001,138,MERFISH
ENSMUST00000085164,Sv2b,ENSMUSG00000053025,ENSMUST00000085164,,31.681002,164,MERFISH
ENSMUST00000085374,Slc17a7,ENSMUSG00000070570,ENSMUST00000085374,,173.00351525000002,88,MERFISH
ENSMUST00000086795,Barhl2,ENSMUSG00000034384,ENSMUST00000086795,,2.3911425,58,MERFISH
ENSMUST00000087176,Opalin,ENSMUSG00000050121,ENSMUST00000087176,,10.7804635,58,MERFISH
ENSMUST00000087600,Gda,ENSMUSG00000058624,ENSMUST00000087600,,29.48894704166667,135,MERFISH
ENSMUST00000087950,Cbln4,ENSMUSG00000067578,ENSMUST00000087950,,5.642342541666666,79,MERFISH
ENSMUST00000088454,Slc38a1,ENSMUSG00000023169,ENSMUST00000088454,,23.20709520833333,146,MERFISH
ENSMUST00000088677,Htr1d,ENSMUSG00000070687,ENSMUST00000088677,,0.7209385416666665,52,MERFISH
ENSMUST00000088790,Ret,ENSMUSG00000030110,ENSMUST00000088790,,2.069422125,63,MERFISH
ENSMUST00000089215,Cntn6,ENSMUSG00000030092,ENSMUST00000089215,,5.292291666666666,111,MERFISH
ENSMUST00000089295,Tafa4,ENSMUSG00000046500,ENSMUST00000089295,,0.6336815833333334,57,MERFISH
ENSMUST00000089332,Col8a1,ENSMUSG00000068196,ENSMUST00000089332,,1.1555622083333337,135,MERFISH
ENSMUST00000090461,Fyb,ENSMUSG00000022148,ENSMUST00000090461,,19.114905125,51,MERFISH
ENSMUST00000090473,Gpr88,ENSMUSG00000068696,ENSMUST00000090473,,29.58623383333333,78,MERFISH
ENSMUST00000090697,Syt6,ENSMUSG00000027849,ENSMUST00000090697,,3.020844583333333,133,MERFISH
ENSMUST00000090813,Sp9,ENSMUSG00000068859,ENSMUST00000090813,,1.5188722916666666,95,MERFISH
ENSMUST00000091227,Qrfpr,ENSMUSG00000058400,ENSMUST00000091227,,0.9269441666666668,60,MERFISH
ENSMUST00000091458,Nr2f1,ENSMUSG00000069171,ENSMUST00000091458,,15.645576916666665,54,MERFISH
ENSMUST00000091554,Cntnap3,ENSMUSG00000033063,ENSMUST00000091554,,1.0205937916666667,157,MERFISH
ENSMUST00000091892,Ctxn3,ENSMUSG00000069372,ENSMUST00000091892,,4.429938875,50,MERFISH
ENSMUST00000092155,Col11a1,ENSMUSG00000027966,ENSMUST00000092155,,1.5137184583333334,63,MERFISH
ENSMUST00000093110,Medag,ENSMUSG00000029659,ENSMUST00000093110,,4.258331916666666,78,MERFISH
ENSMUST00000093852,Zbtb16,ENSMUSG00000066687,ENSMUST00000093852,,3.542754125,82,MERFISH
ENSMUST00000093944,Hoxb3,ENSMUSG00000048763,ENSMUST00000093944,,0.5963985833333334,56,MERFISH
ENSMUST00000094018,Plpp4,ENSMUSG00000070366,ENSMUST00000094018,,5.279180291666666,57,MERFISH
ENSMUST00000094103,Hs3st3b1,ENSMUSG00000070407,ENSMUST00000094103,,0.4698064583333333,116,MERFISH
ENSMUST00000095037,Whrn,ENSMUSG00000039137,ENSMUST00000095037,,3.068138875,64,MERFISH
ENSMUST00000095266,Nxph4,ENSMUSG00000040258,ENSMUST00000095266,,7.690561625,51,MERFISH
ENSMUST00000095360,Igf1,ENSMUSG00000020053,ENSMUST00000095360,,1.7288962083333337,140,MERFISH
ENSMUST00000095550,Syndig1l,ENSMUSG00000071234,ENSMUST00000095550,,10.74761625,67,MERFISH
ENSMUST00000095712,Slc5a7,ENSMUSG00000023945,ENSMUST00000095712,,1.3746231666666664,59,MERFISH
ENSMUST00000095784,Moxd1,ENSMUSG00000020000,ENSMUST00000095784,,1.8096880833333333,93,MERFISH
ENSMUST00000096012,Abi3bp,ENSMUSG00000035258,ENSMUST00000096012,,1.982109458333333,124,MERFISH
ENSMUST00000096494,Egflam,ENSMUSG00000042961,ENSMUST00000096494,,0.3485727916666666,134,MERFISH
ENSMUST00000097648,Ramp1,ENSMUSG00000034353,ENSMUST00000097648,,18.22109958333333,64,MERFISH
ENSMUST00000099151,Sox2,ENSMUSG00000074637,ENSMUST00000099151,,14.9143225,59,MERFISH
ENSMUST00000099575,Grem1,ENSMUSG00000074934,ENSMUST00000099575,,0.6676787083333333,110,MERFISH
ENSMUST00000100070,Samd5,ENSMUSG00000060487,ENSMUST00000100070,,3.1824797916666667,180,MERFISH
ENSMUST00000100089,Rprm,ENSMUSG00000075334,ENSMUST00000100089,,17.642026583333333,51,MERFISH
ENSMUST00000100676,Bmp4,ENSMUSG00000021835,ENSMUST00000100676,,3.140764625,55,MERFISH
ENSMUST00000100827,Abcc9,ENSMUSG00000030249,ENSMUST00000100827,,1.0454014166666663,213,MERFISH
ENSMUST00000101120,Prok2,ENSMUSG00000030069,ENSMUST00000101120,,0.3598254166666667,61,MERFISH
ENSMUST00000101197,Arhgap25,ENSMUSG00000030047,ENSMUST00000101197,,1.0870036666666667,77,MERFISH
ENSMUST00000101368,Kcnip1,ENSMUSG00000053519,ENSMUST00000101368,,4.516348333333333,55,MERFISH
ENSMUST00000102534,Rasgrp1,ENSMUSG00000027347,ENSMUST00000102534,,36.28464516666666,160,MERFISH
ENSMUST00000102655,Pde1a,ENSMUSG00000059173,ENSMUST00000102655,,23.69382925,122,MERFISH
ENSMUST00000102665,Mog,ENSMUSG00000076439,ENSMUST00000102665,,50.47214245833333,55,MERFISH
ENSMUST00000102765,Col23a1,ENSMUSG00000063564,ENSMUST00000102765,,2.127750291666666,156,MERFISH
ENSMUST00000102820,Bnc2,ENSMUSG00000028487,ENSMUST00000102820,,0.604964625,54,MERFISH
ENSMUST00000102945,Nxph2,ENSMUSG00000069132,ENSMUST00000102945,,0.7940654166666666,69,MERFISH
ENSMUST00000102976,Gata3,ENSMUSG00000015619,ENSMUST00000102976,,0.7452829583333334,68,MERFISH
ENSMUST00000103426,Ighm,ENSMUSG00000076617,ENSMUST00000103426,,7.547715458333333,55,MERFISH
ENSMUST00000105283,Kitl,ENSMUSG00000019966,ENSMUST00000105283,,12.94423633333333,91,MERFISH
ENSMUST00000105287,Dcn,ENSMUSG00000019929,ENSMUST00000105287,,12.965517458333334,54,MERFISH
ENSMUST00000106437,Hs3st4,ENSMUSG00000078591,ENSMUST00000106437,,12.944665958333331,72,MERFISH
ENSMUST00000106663,Galnt18,ENSMUSG00000038296,ENSMUST00000106663,,8.282399083333333,76,MERFISH
ENSMUST00000107377,Tnc,ENSMUSG00000028364,ENSMUST00000107377,,0.6600813333333334,222,MERFISH
ENSMUST00000107570,Lpar1,ENSMUSG00000038668,ENSMUST00000107570,,9.746443083333334,92,MERFISH
ENSMUST00000107968,Klk6,ENSMUSG00000050063,ENSMUST00000107968,,6.023809083333333,57,MERFISH
ENSMUST00000108076,Car4,ENSMUSG00000000805,ENSMUST00000108076,,30.147001916666664,64,MERFISH
ENSMUST00000108271,Mecom,ENSMUSG00000027684,ENSMUST00000108271,,0.185903,53,MERFISH
ENSMUST00000109104,Maf,ENSMUSG00000055435,ENSMUST00000109104,,3.5496945416666663,117,MERFISH
ENSMUST00000109159,Tshz2,ENSMUSG00000047907,ENSMUST00000109159,,3.755747375,51,MERFISH
ENSMUST00000109191,Kcng1,ENSMUSG00000074575,ENSMUST00000109191,,4.700840458333333,112,MERFISH
ENSMUST00000109424,Wnt7b,ENSMUSG00000022382,ENSMUST00000109424,,4.001213791666666,54,MERFISH
ENSMUST00000109431,Lncenc1,ENSMUSG00000078952,ENSMUST00000109431,,0.1679664166666666,70,MERFISH
ENSMUST00000109546,Vcan,ENSMUSG00000021614,ENSMUST00000109546,,1.3572705416666666,200,MERFISH
ENSMUST00000109621,Tox3,ENSMUSG00000043668,ENSMUST00000109621,,3.244083583333333,50,MERFISH
ENSMUST00000109764,Nfix,ENSMUSG00000001911,ENSMUST00000109764,,71.8836125,90,MERFISH
ENSMUST00000109935,Syndig1,ENSMUSG00000074736,ENSMUST00000109935,,16.98976475,61,MERFISH
ENSMUST00000109964,Foxa2,ENSMUSG00000037025,ENSMUST00000109964,,0.0865186249999999,52,MERFISH
ENSMUST00000110510,Gli3,ENSMUSG00000021318,ENSMUST00000110510,,0.9336580416666668,187,MERFISH
ENSMUST00000111063,Mpped2,ENSMUSG00000016386,ENSMUST00000111063,,11.56961625,50,MERFISH
ENSMUST00000111087,Pax6,ENSMUSG00000027168,ENSMUST00000111087,,3.161166416666666,74,MERFISH
ENSMUST00000111288,Caln1,ENSMUSG00000060371,ENSMUST00000111288,,20.79430320833333,215,MERFISH
ENSMUST00000111332,Pcp4l1,ENSMUSG00000038370,ENSMUST00000111332,,108.66276029166669,54,MERFISH
ENSMUST00000111656,Tcf7l2,ENSMUSG00000024985,ENSMUST00000111656,,9.23375475,84,MERFISH
ENSMUST00000112335,Rbp4,ENSMUSG00000024990,ENSMUST00000112335,,9.072282708333336,72,MERFISH
ENSMUST00000112516,Ltbp1,ENSMUSG00000001870,ENSMUST00000112516,,0.5534056666666667,116,MERFISH
ENSMUST00000112706,Serpinb8,ENSMUSG00000026315,ENSMUST00000112706,,0.6741474166666668,51,MERFISH
ENSMUST00000112712,Lypd6,ENSMUSG00000050447,ENSMUST00000112712,,5.810396208333333,99,MERFISH
ENSMUST00000112832,Rorb,ENSMUSG00000036192,ENSMUST00000112832,,3.300650458333333,264,MERFISH
ENSMUST00000113054,Shroom3,ENSMUSG00000029381,ENSMUST00000113054,,0.5228759166666666,177,MERFISH
ENSMUST00000113438,Adamts9,ENSMUSG00000030022,ENSMUST00000113438,,0.3614408333333334,56,MERFISH
ENSMUST00000113453,Hopx,ENSMUSG00000059325,ENSMUST00000113453,,34.046049708333335,50,MERFISH
ENSMUST00000113498,Fbln2,ENSMUSG00000064080,ENSMUST00000113498,,0.675527625,76,MERFISH
ENSMUST00000114468,Osbpl3,ENSMUSG00000029822,ENSMUST00000114468,,3.305377333333333,57,MERFISH
ENSMUST00000114553,Gabrq,ENSMUSG00000031344,ENSMUST00000114553,,1.2207397916666665,100,MERFISH
ENSMUST00000114893,Igsf1,ENSMUSG00000031111,ENSMUST00000114893,,2.8660090833333336,83,MERFISH
ENSMUST00000114904,Arhgap36,ENSMUSG00000036198,ENSMUST00000114904,,2.0257212916666667,88,MERFISH
ENSMUST00000115323,Grm8,ENSMUSG00000024211,ENSMUST00000115323,,3.018425375,121,MERFISH
ENSMUST00000115443,Met,ENSMUSG00000009376,ENSMUST00000115443,,0.7993964166666665,198,MERFISH
ENSMUST00000116304,Ctss,ENSMUSG00000038642,ENSMUST00000116304,,31.09683375,50,MERFISH
ENSMUST00000116613,Skor1,ENSMUSG00000022245,ENSMUST00000116613,,0.4483496666666667,84,MERFISH
ENSMUST00000118578,Otx2,ENSMUSG00000021848,ENSMUST00000118578,,2.415607375,54,MERFISH
ENSMUST00000118661,Meis1,ENSMUSG00000020160,ENSMUST00000118661,,1.5279275,55,MERFISH
ENSMUST00000118955,Bcl11a,ENSMUSG00000000861,ENSMUST00000118955,,11.412749166666666,52,MERFISH
ENSMUST00000119026,Tmem132c,ENSMUSG00000034324,ENSMUST00000119026,,1.8562440833333331,67,MERFISH
ENSMUST00000119068,Spock3,ENSMUSG00000054162,ENSMUST00000119068,,20.22345754166667,72,MERFISH
ENSMUST00000119310,Kcnmb2,ENSMUSG00000037610,ENSMUST00000119310,,0.5532481666666667,59,MERFISH
ENSMUST00000119598,Egfem1,ENSMUSG00000063600,ENSMUST00000119598,,0.9739293333333332,56,MERFISH
ENSMUST00000120678,Adamtsl1,ENSMUSG00000066113,ENSMUST00000120678,,0.4967819999999999,58,MERFISH
ENSMUST00000121021,Tbx3,ENSMUSG00000018604,ENSMUST00000121021,,0.40981475,131,MERFISH
ENSMUST00000121990,Syt2,ENSMUSG00000026452,ENSMUST00000121990,,21.151556,116,MERFISH
ENSMUST00000122120,Tafa1,ENSMUSG00000059187,ENSMUST00000122120,,6.2944423333333335,59,MERFISH
ENSMUST00000122333,Klhl14,ENSMUSG00000042514,ENSMUST00000122333,,0.4088816666666666,122,MERFISH
ENSMUST00000123454,Shisa6,ENSMUSG00000053930,ENSMUST00000123454,,5.921232083333334,176,MERFISH
ENSMUST00000124059,Barhl1,ENSMUSG00000026805,ENSMUST00000124059,,0.523542375,54,MERFISH
ENSMUST00000124071,Dmbx1,ENSMUSG00000028707,ENSMUST00000124071,,0.1405890833333333,115,MERFISH
ENSMUST00000124470,Prlr,ENSMUSG00000005268,ENSMUST00000124470,,1.6754662916666665,197,MERFISH
ENSMUST00000124790,Apela,ENSMUSG00000079042,ENSMUST00000124790,,0.0093941666666666,52,MERFISH
ENSMUST00000124825,Pde11a,ENSMUSG00000075270,ENSMUST00000124825,,0.7782370833333334,58,MERFISH
ENSMUST00000128904,A830036E02Rik,ENSMUSG00000084890,ENSMUST00000128904,,7.007373666666666,58,MERFISH
ENSMUST00000129100,Gfra1,ENSMUSG00000025089,ENSMUST00000129100,,4.1074404583333335,129,MERFISH
ENSMUST00000130300,Ccbe1,ENSMUSG00000046318,ENSMUST00000130300,,0.4141793333333333,53,MERFISH
ENSMUST00000131615,Fign,ENSMUSG00000075324,ENSMUST00000131615,,0.7500180416666666,149,MERFISH
ENSMUST00000133268,Ntng1,ENSMUSG00000059857,ENSMUST00000133268,,3.946033375,55,MERFISH
ENSMUST00000134921,C230014O12Rik,ENSMUSG00000087461,ENSMUST00000134921,,0.2593865833333333,65,MERFISH
ENSMUST00000136205,Pif1,ENSMUSG00000041064,ENSMUST00000136205,,0.0783095,30,MERFISH
ENSMUST00000136810,Ddc,ENSMUSG00000020182,ENSMUST00000136810,,5.429236166666667,56,MERFISH
ENSMUST00000137402,Ung,ENSMUSG00000029591,ENSMUST00000137402,,0.475824,48,MERFISH
ENSMUST00000139064,Pou6f2,ENSMUSG00000009734,ENSMUST00000139064,,0.5077660833333333,106,MERFISH
ENSMUST00000139505,Pou4f1,ENSMUSG00000048349,ENSMUST00000139505,,0.7849436666666666,57,MERFISH
ENSMUST00000139906,Adra1b,ENSMUSG00000050541,ENSMUST00000139906,,2.689883333333333,59,MERFISH
ENSMUST00000140626,Lsp1,ENSMUSG00000018819,ENSMUST00000140626,,0.4395147916666666,60,MERFISH
ENSMUST00000142118,Adamts2,ENSMUSG00000036545,ENSMUST00000142118,,2.1065184583333334,55,MERFISH
ENSMUST00000142742,Nos1,ENSMUSG00000029361,ENSMUST00000142742,,6.337339999999999,298,MERFISH
ENSMUST00000145302,Dgkk,ENSMUSG00000062393,ENSMUST00000145302,,0.5923962083333334,209,MERFISH
ENSMUST00000146253,Myo5b,ENSMUSG00000025885,ENSMUST00000146253,,4.015183125,35,MERFISH
ENSMUST00000146497,Sulf2,ENSMUSG00000006800,ENSMUST00000146497,,9.4925725,120,MERFISH
ENSMUST00000151015,St18,ENSMUSG00000033740,ENSMUST00000151015,,1.566987875,69,MERFISH
ENSMUST00000152412,G630016G05Rik,ENSMUSG00000086308,ENSMUST00000152412,,0.8182114166666667,54,MERFISH
ENSMUST00000155648,Hspg2,ENSMUSG00000028763,ENSMUST00000155648,,0.7660818333333334,61,MERFISH
ENSMUST00000159359,Gpr39,ENSMUSG00000026343,ENSMUST00000159359,,5.854870291666667,51,MERFISH
ENSMUST00000159365,Adra1a,ENSMUSG00000045875,ENSMUST00000159365,,0.9626031666666666,59,MERFISH
ENSMUST00000160436,Tcerg1l,ENSMUSG00000091002,ENSMUST00000160436,,3.440052333333333,54,MERFISH
ENSMUST00000160777,Oprk1,ENSMUSG00000025905,ENSMUST00000160777,,1.0030765,124,MERFISH
ENSMUST00000160791,Reln,ENSMUSG00000042453,ENSMUST00000160791,,7.805148458333332,67,MERFISH
ENSMUST00000160810,Ecel1,ENSMUSG00000026247,ENSMUST00000160810,,6.970582,78,MERFISH
ENSMUST00000161255,9330158H04Rik,ENSMUSG00000073154,ENSMUST00000161255,,1.299987125,45,MERFISH
ENSMUST00000161263,Sv2c,ENSMUSG00000051111,ENSMUST00000161263,,8.110098416666666,275,MERFISH
ENSMUST00000161490,Prkg2,ENSMUSG00000029334,ENSMUST00000161490,,1.806237291666667,104,MERFISH
ENSMUST00000162022,Glis3,ENSMUSG00000052942,ENSMUST00000162022,,0.4790117083333333,114,MERFISH
ENSMUST00000162098,Shox2,ENSMUSG00000027833,ENSMUST00000162098,,3.375845125000001,63,MERFISH
ENSMUST00000162757,Nwd2,ENSMUSG00000090061,ENSMUST00000162757,,5.7448262083333335,64,MERFISH
ENSMUST00000162772,Lmo3,ENSMUSG00000030226,ENSMUST00000162772,,14.1043865,50,MERFISH
ENSMUST00000162899,Lypd1,ENSMUSG00000026344,ENSMUST00000162899,,12.181236,51,MERFISH
ENSMUST00000164163,Sla,ENSMUSG00000022372,ENSMUST00000164163,,2.4179581666666667,90,MERFISH
ENSMUST00000164639,Htr7,ENSMUSG00000024798,ENSMUST00000164639,,1.27337375,86,MERFISH
ENSMUST00000167199,Mrpl16,ENSMUSG00000024683,ENSMUST00000167199,,17.651163916666665,52,MERFISH
ENSMUST00000167460,Corin,ENSMUSG00000005220,ENSMUST00000167460,,0.2599107916666666,137,MERFISH
ENSMUST00000168630,Unc5d,ENSMUSG00000063626,ENSMUST00000168630,,4.084310208333333,167,MERFISH
ENSMUST00000169095,Cd36,ENSMUSG00000002944,ENSMUST00000169095,,0.2372625,75,MERFISH
ENSMUST00000169470,Cbln2,ENSMUSG00000024647,ENSMUST00000169470,,11.118757,52,MERFISH
ENSMUST00000169486,Ebf3,ENSMUSG00000010476,ENSMUST00000169486,,1.4715980833333333,126,MERFISH
ENSMUST00000169693,Cbln1,ENSMUSG00000031654,ENSMUST00000169693,,22.118975833333334,51,MERFISH
ENSMUST00000169934,Vsx2,ENSMUSG00000021239,ENSMUST00000169934,,0.138047625,92,MERFISH
ENSMUST00000171691,Mdga1,ENSMUSG00000043557,ENSMUST00000171691,,1.890492125,237,MERFISH
ENSMUST00000172278,Chrm2,ENSMUSG00000045613,ENSMUST00000172278,,4.290327625,155,MERFISH
ENSMUST00000172939,Ttc6,ENSMUSG00000046782,ENSMUST00000172939,,0.0293471666666666,130,MERFISH
ENSMUST00000173014,Dio3,ENSMUSG00000075707,ENSMUST00000173014,,0.8123716666666665,60,MERFISH
ENSMUST00000173107,Slit2,ENSMUSG00000031558,ENSMUST00000173107,,1.8875397916666663,57,MERFISH
ENSMUST00000173533,Ptger3,ENSMUSG00000040016,ENSMUST00000173533,,0.521694875,51,MERFISH
ENSMUST00000173539,Dlk1,ENSMUSG00000040856,ENSMUST00000173539,,4.964928208333333,81,MERFISH
ENSMUST00000173932,Ndst4,ENSMUSG00000027971,ENSMUST00000173932,,2.097338333333333,192,MERFISH
ENSMUST00000173985,Grp,ENSMUSG00000024517,ENSMUST00000173985,,6.476129416666668,58,MERFISH
ENSMUST00000174353,Emx2,ENSMUSG00000043969,ENSMUST00000174353,,2.314016791666667,57,MERFISH
ENSMUST00000174661,Pitx2,ENSMUSG00000028023,ENSMUST00000174661,,0.2172257083333333,51,MERFISH
ENSMUST00000175898,Six3,ENSMUSG00000038805,ENSMUST00000175898,,3.4596585,57,MERFISH
ENSMUST00000175965,Onecut2,ENSMUSG00000045991,ENSMUST00000175965,,0.6663194166666666,449,MERFISH
ENSMUST00000176129,Zfp536,ENSMUSG00000043456,ENSMUST00000176129,,4.493313583333333,54,MERFISH
ENSMUST00000176161,Ebf2,ENSMUSG00000022053,ENSMUST00000176161,,0.7027014166666665,64,MERFISH
ENSMUST00000176383,Zfhx4,ENSMUSG00000025255,ENSMUST00000176383,,0.9541118333333334,389,MERFISH
ENSMUST00000176438,Zeb2,ENSMUSG00000026872,ENSMUST00000176438,,6.083432999999999,81,MERFISH
ENSMUST00000178477,Nkx2-1,ENSMUSG00000001496,ENSMUST00000178477,,0.4950519999999999,53,MERFISH
ENSMUST00000179308,Edaradd,ENSMUSG00000095105,ENSMUST00000179308,,0.1053983333333332,193,MERFISH
ENSMUST00000179526,Tmem215,ENSMUSG00000046593,ENSMUST00000179526,,1.6768007916666667,62,MERFISH
ENSMUST00000180488,B230323A14Rik,ENSMUSG00000097623,ENSMUST00000180488,,0.2133842916666666,86,MERFISH
ENSMUST00000182056,Baiap3,ENSMUSG00000047507,ENSMUST00000182056,,9.063411416666668,93,MERFISH
ENSMUST00000183482,Htr1b,ENSMUSG00000049511,ENSMUST00000183482,,3.667447166666667,133,MERFISH
ENSMUST00000184666,Unc13c,ENSMUSG00000062151,ENSMUST00000184666,,10.682798541666669,275,MERFISH
ENSMUST00000186458,Rgs6,ENSMUSG00000021219,ENSMUST00000186458,,6.1902472500000005,99,MERFISH
ENSMUST00000187510,Chrm3,ENSMUSG00000046159,ENSMUST00000187510,,6.506662333333333,54,MERFISH
ENSMUST00000189022,Prrxl1,ENSMUSG00000041730,ENSMUST00000189022,,0.1993150833333333,67,MERFISH
ENSMUST00000189828,2900052N01Rik,ENSMUSG00000099696,ENSMUST00000189828,,9.21394225,57,MERFISH
ENSMUST00000191829,Dchs2,ENSMUSG00000102692,ENSMUST00000191829,,0.2397789583333333,326,MERFISH
ENSMUST00000194514,4930509J09Rik,ENSMUSG00000102362,ENSMUST00000194514,,0.11439575,52,MERFISH
ENSMUST00000196324,Nhlh2,ENSMUSG00000048540,ENSMUST00000196324,,1.2676470416666663,67,MERFISH
ENSMUST00000196378,Prom1,ENSMUSG00000029086,ENSMUST00000196378,,3.6722226666666655,63,MERFISH
ENSMUST00000199581,Hgf,ENSMUSG00000028864,ENSMUST00000199581,,0.5351081249999999,69,MERFISH
ENSMUST00000203732,Pparg,ENSMUSG00000000440,ENSMUST00000203732,,1.821889375,51,MERFISH
ENSMUST00000203775,Tacr1,ENSMUSG00000030043,ENSMUST00000203775,,1.2689450833333336,143,MERFISH
ENSMUST00000203945,Kcnj8,ENSMUSG00000030247,ENSMUST00000203945,,1.0384108333333333,73,MERFISH
ENSMUST00000205228,Cyp26b1,ENSMUSG00000063415,ENSMUST00000205228,,2.132599541666667,124,MERFISH
ENSMUST00000205251,Lhx8,ENSMUSG00000096225,ENSMUST00000205251,,0.5433908333333333,52,MERFISH
ENSMUST00000206034,Sox6,ENSMUSG00000051910,ENSMUST00000206034,,1.9949065,56,MERFISH
ENSMUST00000208932,Ankfn1,ENSMUSG00000047773,ENSMUST00000208932,,0.46651675,79,MERFISH
ENSMUST00000210209,C030029H02Rik,ENSMUSG00000110027,ENSMUST00000210209,,2.3989955000000003,47,MERFISH
ENSMUST00000217289,Htr3a,ENSMUSG00000032269,ENSMUST00000217289,,0.9987374166666664,61,MERFISH
ENSMUST00000217381,Fxyd6,ENSMUSG00000066705,ENSMUST00000217381,,37.85750708333333,54,MERFISH
ENSMUST00000217974,Kcns3,ENSMUSG00000043673,ENSMUST00000217974,,1.2567141666666666,68,MERFISH
ENSMUST00000218060,Rmst,ENSMUSG00000112117,ENSMUST00000218060,,20.07378625,66,MERFISH
ENSMUST00000219723,Tafa2,ENSMUSG00000044071,ENSMUST00000219723,,5.998977166666667,84,MERFISH
ENSMUST00000221025,Crhbp,ENSMUSG00000021680,ENSMUST00000221025,,6.3003786250000005,54,MERFISH
ENSMUST00000221470,Drd1,ENSMUSG00000021478,ENSMUST00000221470,,5.817907416666666,94,MERFISH
ENSMUST00000224088,Adgrv1,ENSMUSG00000069170,ENSMUST00000224088,,0.7885470833333333,52,MERFISH
ENSMUST00000224594,Pnoc,ENSMUSG00000045731,ENSMUST00000224594,,4.180950791666667,54,MERFISH
ENSMUST00000225962,Adgrf5,ENSMUSG00000056492,ENSMUST00000225962,,2.276930083333333,68,MERFISH
ENSMUST00000226810,Rspo2,ENSMUSG00000051920,ENSMUST00000226810,,1.90581425,56,MERFISH
ENSMUST00000228095,D130079A08Rik,ENSMUSG00000115424,ENSMUST00000228095,,0.0363704166666666,52,MERFISH
ENSMUST00000228188,Grik1,ENSMUSG00000022935,ENSMUST00000228188,,1.6966794583333336,98,MERFISH
ENSMUST00000228307,Cdh9,ENSMUSG00000025370,ENSMUST00000228307,,2.16999975,50,MERFISH
