,Gene Symbol,logCPM,Likelihood Ratio,P-Value,FDR
ENSMUSG00000036510.17,Cdh8,7.219623542,286.4192718,1.83E-48,9.97E-47
ENSMUSG00000019820.10,Utrn,5.792279262,285.9330671,2.29E-48,1.25E-46
ENSMUSG00000041697.8,Cox6a1,7.572377183,285.8392438,2.40E-48,1.30E-46
ENSMUSG00000021273.9,Fdft1,6.553463589,285.3944666,2.95E-48,1.59E-46
ENSMUSG00000024524.16,Gnal,9.186182702,285.2743837,3.12E-48,1.68E-46
ENSMUSG00000051022.7,Hs3st1,4.637071418,285.1202421,3.35E-48,1.80E-46
ENSMUSG00000029822.15,Osbpl3,7.000392871,284.7045455,4.07E-48,2.18E-46
ENSMUSG00000026730.12,Pter,7.572197598,284.4522989,4.58E-48,2.44E-46
ENSMUSG00000029838.11,Ptn,7.261781613,284.0340082,5.57E-48,2.96E-46
ENSMUSG00000097311.7,Gm26871,4.961977333,283.6552225,6.64E-48,3.52E-46
ENSMUSG00000026748.13,Plxdc2,7.428287711,283.5834242,6.87E-48,3.63E-46
ENSMUSG00000048279.17,Sacs,9.624134182,283.1446242,8.43E-48,4.44E-46
ENSMUSG00000027784.10,Ppm1l,8.432696744,283.0052828,9.00E-48,4.72E-46
ENSMUSG00000033569.17,Adgrb3,7.762633557,281.8228848,1.56E-47,8.17E-46
ENSMUSG00000039706.11,Ldb2,5.89481444,280.9765336,2.32E-47,1.21E-45
ENSMUSG00000056073.16,Grik2,8.259509046,280.9384016,2.36E-47,1.23E-45
ENSMUSG00000032773.9,Chrm1,2.760844327,280.0379229,3.59E-47,1.86E-45
ENSMUSG00000027834.15,Serpini1,5.711384992,279.9383309,3.76E-47,1.94E-45
ENSMUSG00000062098.11,Btbd3,8.668781657,279.6773905,4.25E-47,2.19E-45
ENSMUSG00000038257.9,Glra3,4.060660429,279.6098501,4.38E-47,2.25E-45
ENSMUSG00000043384.15,Gprasp1,10.07694579,279.2605266,5.16E-47,2.64E-45
ENSMUSG00000002265.16,Peg3,10.99394138,278.2847276,8.13E-47,4.15E-45
ENSMUSG00000040612.13,Ildr2,10.52700497,278.0338126,9.14E-47,4.65E-45
ENSMUSG00000078185.3,Chml,6.524859545,276.1321324,2.22E-46,1.12E-44
ENSMUSG00000027489.15,Necab3,6.487345927,275.0669854,3.64E-46,1.84E-44
ENSMUSG00000028194.15,Ddah1,9.441235474,274.6186995,4.49E-46,2.26E-44
ENSMUSG00000026393.10,Nek7,7.680812477,274.5280408,4.68E-46,2.35E-44
ENSMUSG00000072568.4,Fam84b,1.96611776,273.5242737,7.47E-46,3.74E-44
ENSMUSG00000023805.16,Synj2,6.791274511,273.0672691,9.24E-46,4.62E-44
ENSMUSG00000026179.14,Pnkd,7.037696279,272.847755,1.02E-45,5.10E-44
ENSMUSG00000028364.15,Tnc,4.912683333,272.3380704,1.30E-45,6.44E-44
ENSMUSG00000032437.10,Stt3b,6.759635125,271.5069794,1.91E-45,9.46E-44
ENSMUSG00000048376.5,F2r,6.159032434,271.3520865,2.05E-45,1.01E-43
ENSMUSG00000040856.17,Dlk1,1.211215039,271.1648226,2.24E-45,1.10E-43
ENSMUSG00000019923.14,Zwint,9.580255372,270.8079212,2.64E-45,1.30E-43
ENSMUSG00000021730.8,Hcn1,6.043384654,270.7154414,2.76E-45,1.35E-43
ENSMUSG00000107498.1,Gm44240,4.583111017,270.4025656,3.19E-45,1.56E-43
ENSMUSG00000057378.15,Ryr3,8.122982486,270.2419114,3.44E-45,1.67E-43
ENSMUSG00000026950.17,Neb,5.855091558,270.0724386,3.72E-45,1.81E-43
ENSMUSG00000015484.3,Fam163a,5.191537125,269.9298191,3.98E-45,1.92E-43
ENSMUSG00000021559.13,Dapk1,6.815290525,269.7176421,4.39E-45,2.12E-43
ENSMUSG00000109006.2,B230209E15Rik,6.797850865,269.0061255,6.11E-45,2.94E-43
ENSMUSG00000041729.15,Coro2b,7.66210138,268.9359981,6.32E-45,3.03E-43
ENSMUSG00000026610.13,Esrrg,6.028263203,268.6044702,7.37E-45,3.52E-43
ENSMUSG00000056153.14,Socs6,6.47524484,268.3968693,8.11E-45,3.87E-43
ENSMUSG00000026463.17,Atp2b4,4.901479756,268.1238126,9.21E-45,4.38E-43
ENSMUSG00000061751.15,Kalrn,8.22575933,267.1994745,1.42E-44,6.71E-43
ENSMUSG00000040797.16,Iqsec3,6.157187803,266.9540348,1.59E-44,7.50E-43
ENSMUSG00000004558.14,Ndrg2,8.412864445,266.8815871,1.64E-44,7.73E-43
ENSMUSG00000035236.17,Scai,8.594682302,266.7752437,1.72E-44,8.10E-43
ENSMUSG00000046432.12,Bex3,7.089873866,265.3004368,3.42E-44,1.60E-42
ENSMUSG00000001089.14,Luzp1,7.722494321,265.1963165,3.59E-44,1.68E-42
ENSMUSG00000023886.9,Smoc2,0.741921032,265.0568436,3.83E-44,1.78E-42
ENSMUSG00000050711.7,Scg2,8.351747422,264.5410451,4.87E-44,2.26E-42
ENSMUSG00000025969.15,Nrp2,4.995366598,264.3476718,5.32E-44,2.47E-42
ENSMUSG00000007892.8,Rplp1,5.659212917,263.4493393,8.08E-44,3.73E-42
ENSMUSG00000043531.16,Sorcs1,5.567960122,263.4314939,8.15E-44,3.75E-42
ENSMUSG00000028871.7,Rspo1,1.302986467,262.4969137,1.26E-43,5.78E-42
ENSMUSG00000049281.16,Scn3b,7.223403597,262.2575766,1.40E-43,6.44E-42
ENSMUSG00000028456.18,Unc13b,6.584752339,262.2393601,1.42E-43,6.47E-42
ENSMUSG00000033676.13,Gabrb3,9.32638623,262.1301283,1.49E-43,6.79E-42
ENSMUSG00000031343.13,Gabra3,7.328137663,262.0109617,1.58E-43,7.16E-42
ENSMUSG00000041261.9,Car8,4.800430655,261.1642349,2.33E-43,1.06E-41
ENSMUSG00000045103.17,Dmd,7.587458769,261.1123969,2.39E-43,1.08E-41
ENSMUSG00000004151.16,Etv1,7.509043501,261.0830322,2.42E-43,1.09E-41
ENSMUSG00000047907.11,Tshz2,4.875620836,261.0787271,2.43E-43,1.09E-41
ENSMUSG00000051065.8,Mb21d2,6.552173661,260.5906407,3.04E-43,1.36E-41
ENSMUSG00000018470.8,Kcnab3,5.170165095,260.3774638,3.36E-43,1.50E-41
ENSMUSG00000039114.15,Nrn1,8.217166105,260.3393617,3.42E-43,1.53E-41
ENSMUSG00000068748.7,Ptprz1,7.96462976,259.8891196,4.22E-43,1.87E-41
ENSMUSG00000045871.4,Slitrk6,8.481152083,259.6315451,4.75E-43,2.11E-41
ENSMUSG00000000766.18,Oprm1,7.133160227,258.8312707,6.88E-43,3.04E-41
ENSMUSG00000031996.17,Aplp2,10.4206487,258.6409562,7.52E-43,3.32E-41
ENSMUSG00000043557.15,Mdga1,2.837024895,257.9120403,1.05E-42,4.64E-41
ENSMUSG00000026640.12,Plxna2,7.393413417,257.6615682,1.18E-42,5.19E-41
ENSMUSG00000018417.14,Myo1b,6.427893692,256.5363537,1.99E-42,8.72E-41
ENSMUSG00000026158.11,Ogfrl1,9.828585817,256.3707413,2.15E-42,9.40E-41
ENSMUSG00000016918.15,Sulf1,4.105085076,255.6614842,2.99E-42,1.30E-40
ENSMUSG00000050447.15,Lypd6,4.834841799,255.6601604,2.99E-42,1.30E-40
ENSMUSG00000016346.17,Kcnq2,8.368592299,255.6004263,3.08E-42,1.33E-40
ENSMUSG00000049511.5,Htr1b,2.146765494,255.4952229,3.23E-42,1.39E-40
ENSMUSG00000030551.14,Nr2f2,5.076749304,255.3799863,3.41E-42,1.47E-40
ENSMUSG00000040896.16,Kcnd3,7.889889098,255.0069182,4.05E-42,1.74E-40
ENSMUSG00000042750.7,Bex2,8.000960087,254.6038955,4.88E-42,2.09E-40
ENSMUSG00000004961.7,Syt5,6.091094042,254.4565179,5.23E-42,2.23E-40
ENSMUSG00000019990.15,Pde7b,7.68046209,253.774298,7.17E-42,3.05E-40
ENSMUSG00000048142.9,Nat8l,8.045708191,252.9387335,1.05E-41,4.48E-40
ENSMUSG00000030102.11,Itpr1,8.207161469,252.580368,1.25E-41,5.28E-40
ENSMUSG00000038679.16,Trps1,7.275043685,252.4775499,1.31E-41,5.52E-40
ENSMUSG00000057863.5,Rpl36,5.927662642,252.4172529,1.34E-41,5.66E-40
ENSMUSG00000027581.12,Stmn3,7.765399038,251.9229719,1.69E-41,7.10E-40
ENSMUSG00000041444.14,Arhgap32,9.586818114,251.2047256,2.35E-41,9.88E-40
ENSMUSG00000025905.13,Oprk1,4.105995153,251.1174482,2.45E-41,1.03E-39
ENSMUSG00000031654.16,Cbln1,6.692564363,250.3577048,3.48E-41,1.45E-39
ENSMUSG00000004698.10,Hdac9,8.454676051,250.1693324,3.80E-41,1.58E-39
ENSMUSG00000021219.16,Rgs6,5.193239536,249.7430935,4.62E-41,1.92E-39
ENSMUSG00000028753.12,Vwa5b1,1.718144712,249.5000925,5.17E-41,2.14E-39
ENSMUSG00000024647.14,Cbln2,5.194859354,249.133816,6.13E-41,2.53E-39
ENSMUSG00000033063.7,Cntnap3,3.762588772,248.8481221,6.99E-41,2.88E-39
ENSMUSG00000079481.11,Nhsl2,8.518427763,248.8042577,7.14E-41,2.94E-39
ENSMUSG00000045589.7,Frrs1l,9.423662598,248.4999867,8.22E-41,3.37E-39
ENSMUSG00000042429.8,Adora1,7.249273305,248.4563749,8.38E-41,3.43E-39
ENSMUSG00000109536.1,9330162G02Rik,9.243497445,248.4078713,8.57E-41,3.50E-39
ENSMUSG00000030695.14,Aldoa,9.381239795,248.1707716,9.57E-41,3.90E-39
ENSMUSG00000027188.8,Pamr1,5.346754395,247.8992756,1.08E-40,4.41E-39
ENSMUSG00000052727.5,Map1b,13.44748892,247.5311543,1.29E-40,5.21E-39
ENSMUSG00000026442.14,Nfasc,8.973898333,247.5232944,1.29E-40,5.22E-39
ENSMUSG00000042599.8,Kdm7a,7.284996641,247.3469996,1.40E-40,5.65E-39
ENSMUSG00000054459.7,Vsnl1,11.78903716,247.1814905,1.51E-40,6.08E-39
ENSMUSG00000034187.18,Nsf,10.69095889,247.1009954,1.57E-40,6.29E-39
ENSMUSG00000000560.9,Gabra2,6.639014541,246.786911,1.81E-40,7.26E-39
ENSMUSG00000022707.16,Gbe1,5.557077828,246.4971521,2.07E-40,8.28E-39
ENSMUSG00000060206.11,Zfp462,6.963744398,246.4485161,2.12E-40,8.45E-39
ENSMUSG00000055026.13,Gabrg3,7.274132623,246.4030441,2.16E-40,8.60E-39
ENSMUSG00000108532.1,Gm44905,3.124905597,246.3959867,2.17E-40,8.61E-39
ENSMUSG00000028525.16,Pde4b,7.757660548,246.2846541,2.29E-40,9.04E-39
ENSMUSG00000040265.16,Dnm3,9.989994025,245.9684136,2.65E-40,1.04E-38
ENSMUSG00000037892.13,Pcdh18,4.278142272,245.8746445,2.76E-40,1.09E-38
ENSMUSG00000067028.11,Cntnap5b,5.75820677,245.4018936,3.44E-40,1.35E-38
ENSMUSG00000027907.4,S100a11,-0.966644647,244.6281176,4.91E-40,1.92E-38
ENSMUSG00000024935.10,Slc1a1,7.951653838,244.5900397,5.00E-40,1.95E-38
ENSMUSG00000042846.8,Lrrtm3,6.257862901,244.2139008,5.95E-40,2.32E-38
ENSMUSG00000027765.6,P2ry1,2.324778659,244.1211045,6.21E-40,2.41E-38
ENSMUSG00000040125.4,Gpr26,4.605021507,244.071997,6.35E-40,2.46E-38
ENSMUSG00000027009.18,Itga4,5.841472307,244.0461133,6.42E-40,2.49E-38
ENSMUSG00000059456.13,Ptk2b,7.568400011,244.0040247,6.55E-40,2.53E-38
ENSMUSG00000052133.16,Sema5b,4.327233107,244.0008454,6.56E-40,2.53E-38
ENSMUSG00000052572.16,Dlg2,7.872963333,243.7031711,7.53E-40,2.89E-38
ENSMUSG00000015653.13,Steap2,5.943852639,243.5729276,7.99E-40,3.07E-38
ENSMUSG00000062184.11,Hs6st2,5.7723492,243.1475327,9.72E-40,3.72E-38
ENSMUSG00000008658.15,Rbfox1,9.288467327,242.9124548,1.08E-39,4.14E-38
ENSMUSG00000105771.1,2900064K03Rik,6.379082607,242.8681061,1.11E-39,4.22E-38
ENSMUSG00000062393.13,Dgkk,5.407141842,242.0561133,1.61E-39,6.12E-38
ENSMUSG00000029223.12,Uchl1,8.49905646,241.7587425,1.84E-39,7.00E-38
ENSMUSG00000034297.14,Med13,8.064470937,241.5620551,2.02E-39,7.64E-38
ENSMUSG00000026475.7,Rgs16,7.783969036,241.3798572,2.20E-39,8.30E-38
ENSMUSG00000062785.14,Kcnc3,6.805924122,241.037881,2.57E-39,9.69E-38
ENSMUSG00000021943.6,Gdf10,1.537220813,240.4208899,3.42E-39,1.28E-37
ENSMUSG00000033910.13,Gucy1a3,5.027169805,240.382432,3.48E-39,1.30E-37
ENSMUSG00000022150.16,Dab2,4.50146114,239.9382259,4.27E-39,1.60E-37
ENSMUSG00000062373.7,Tmem65,7.957527341,239.8058969,4.54E-39,1.69E-37
ENSMUSG00000028249.15,Sdcbp,7.329950461,239.3140602,5.69E-39,2.12E-37
ENSMUSG00000039087.16,Rreb1,7.440738068,239.2720063,5.80E-39,2.16E-37
ENSMUSG00000005973.6,Rcn1,4.52375568,239.2591489,5.84E-39,2.16E-37
ENSMUSG00000028360.9,Slc44a5,3.17854044,239.1869043,6.04E-39,2.23E-37
ENSMUSG00000069049.11,Eif2s3y,5.645433719,238.3281757,8.96E-39,3.31E-37
ENSMUSG00000064293.14,Cntn4,7.593191838,238.3194372,9.00E-39,3.31E-37
ENSMUSG00000041986.16,Elmod1,6.968970579,238.2780416,9.17E-39,3.37E-37
ENSMUSG00000091264.2,Smim13,8.46300589,238.2436455,9.32E-39,3.42E-37
ENSMUSG00000033307.7,Mif,6.380178114,238.1095323,9.91E-39,3.63E-37
ENSMUSG00000052726.15,Kcnt2,6.352317522,237.8230228,1.13E-38,4.13E-37
ENSMUSG00000001542.6,Ell2,6.259385314,237.8014409,1.14E-38,4.16E-37
ENSMUSG00000052516.17,Robo2,6.245889833,237.6858929,1.20E-38,4.38E-37
ENSMUSG00000033350.7,Chst2,8.205525992,237.6763997,1.21E-38,4.39E-37
ENSMUSG00000038702.6,Dsel,6.052215711,237.6572089,1.22E-38,4.42E-37
ENSMUSG00000020315.18,Sptbn1,11.1746856,237.6440231,1.23E-38,4.44E-37
ENSMUSG00000026834.13,Acvr1c,6.376681239,237.6126997,1.25E-38,4.49E-37
ENSMUSG00000013076.16,Amotl1,9.067302987,237.4016257,1.37E-38,4.94E-37
ENSMUSG00000029765.12,Plxna4,7.489600031,237.1495759,1.54E-38,5.53E-37
ENSMUSG00000055254.14,Ntrk2,8.768950769,237.0964172,1.58E-38,5.66E-37
ENSMUSG00000013846.9,St3gal1,4.564023404,236.5136352,2.07E-38,7.38E-37
ENSMUSG00000093930.1,Hmgcs1,7.719459312,236.4071585,2.17E-38,7.74E-37
ENSMUSG00000020926.16,Adam11,6.440835887,236.3218425,2.26E-38,8.03E-37
ENSMUSG00000026657.16,Frmd4a,7.086555698,236.3157622,2.26E-38,8.03E-37
ENSMUSG00000034892.8,Rps29,6.19913102,236.0380097,2.57E-38,9.11E-37
ENSMUSG00000050556.9,Kcnb1,8.600417144,235.9428278,2.69E-38,9.50E-37
ENSMUSG00000098973.1,Mir6236,10.13057905,235.8533575,2.80E-38,9.87E-37
ENSMUSG00000040147.14,Maob,6.82918479,235.6378627,3.09E-38,1.09E-36
ENSMUSG00000032252.14,Glce,6.70640371,234.5713133,5.05E-38,1.77E-36
ENSMUSG00000045053.1,Kcng3,1.799750866,234.5352449,5.13E-38,1.80E-36
ENSMUSG00000096054.3,Syne1,10.14081587,234.1953519,6.00E-38,2.10E-36
ENSMUSG00000022811.16,Zfp148,7.918844141,234.1159613,6.23E-38,2.17E-36
ENSMUSG00000016487.15,Ppfibp1,5.894835854,234.0374656,6.46E-38,2.25E-36
ENSMUSG00000027577.14,Chrna4,8.892898933,233.9494358,6.72E-38,2.34E-36
ENSMUSG00000038244.13,Mical2,6.470428255,233.8896236,6.91E-38,2.40E-36
ENSMUSG00000023092.16,Fhl1,7.071679868,233.0226079,1.03E-37,3.56E-36
ENSMUSG00000048644.8,Ctxn1,4.753076734,232.8630034,1.11E-37,3.82E-36
ENSMUSG00000031344.11,Gabrq,3.159846862,232.6082308,1.25E-37,4.29E-36
ENSMUSG00000045441.5,Gprin3,5.717170893,231.9709309,1.67E-37,5.74E-36
ENSMUSG00000026443.3,Lrrn2,7.303674149,231.3095485,2.26E-37,7.76E-36
ENSMUSG00000069045.11,Ddx3y,5.192726135,231.2168826,2.36E-37,8.08E-36
ENSMUSG00000041141.7,Pnmal1,7.043365803,230.9130878,2.71E-37,9.27E-36
ENSMUSG00000007682.5,Dio2,3.605464195,230.8636018,2.78E-37,9.45E-36
ENSMUSG00000022309.8,Angpt1,3.40763794,230.8627782,2.78E-37,9.45E-36
ENSMUSG00000021068.15,Nin,7.870912113,230.6353209,3.08E-37,1.05E-35
ENSMUSG00000043441.5,Gpr149,2.569506186,230.3536528,3.51E-37,1.19E-35
ENSMUSG00000090631.3,Olfr456,0.126498741,229.5726601,5.02E-37,1.69E-35
ENSMUSG00000021848.15,Otx2,0.220802326,229.5721013,5.02E-37,1.69E-35
ENSMUSG00000063260.2,Syt10,2.706387032,229.5692365,5.03E-37,1.69E-35
ENSMUSG00000028710.16,Atpaf1,6.844317547,228.9100502,6.80E-37,2.29E-35
ENSMUSG00000031561.16,Tenm3,8.07257515,228.8313575,7.05E-37,2.37E-35
ENSMUSG00000026989.5,Dapl1,-0.563544713,227.5864947,1.25E-36,4.18E-35
ENSMUSG00000050730.17,Arhgap42,5.577447899,227.5109883,1.29E-36,4.32E-35
ENSMUSG00000020297.10,Nsg2,8.359342727,227.4289139,1.34E-36,4.48E-35
ENSMUSG00000050587.14,Lrrc4c,6.92422811,227.3962515,1.36E-36,4.53E-35
ENSMUSG00000043659.11,Npsr1,4.007109077,226.3956711,2.16E-36,7.16E-35
ENSMUSG00000021087.17,Rtn1,10.86862403,226.3749141,2.18E-36,7.21E-35
ENSMUSG00000063297.7,Luzp2,6.543573013,226.3488871,2.20E-36,7.29E-35
